MMWR_WEEK,WEEK_START,WEEK_END,FLU_RISK_LEVEL,INFLUENZA_SEASON,HOSP_FLU_ICU_WEEKLY,HOSP_FLU_ICU_CUMULATIVE,LAB_FLU_TESTED,LAB_FLU_POSITIVE,LAB_FLU_PCT_POSITIVE,LAB_TOT_A_POSITIVE,LAB_TOT_B_POSITIVE,LAB_TOT_H1N1_POSITIVE,LAB_TOT_H3N2_POSITIVE,LAB_TOT_NOTSUBTYPED_POSITIVE,LAB_TOT_TESTED_CUMULATIVE,LAB_TOT_POSITIVE_CUMULATIVE,LAB_PCT_POSITIVE_CUMULATIVE,ILI_TOT_ILI_ILINET,ILI_TOT_SEEN_ILINET,ILI_PCT_POSITIVE_ILINET,ILI_TOT_ILI_ESSENCE,ILI_TOT_SEEN_ESSENCE,ILI_PCT_POSITIVE_ESSENCE,PEDIATRIC_DEATHS,RECORD_ID
201750,12/10/2017,12/16/2017,INCREASING,2017-2018,13,29,884,83,9.39,77,6,3,23,51,7096,181,2.55,192,6112,3.14,746,24326,3.07,0,2017-50
201751,12/17/2017,12/23/2017,INCREASING,2017-2018,27,56,1039,178,17.13,171,7,15,67,89,8135,359,4.41,238,5985,3.98,1120,26050,4.30,1,2017-51
201752,12/24/2017,12/30/2017,HIGH,2017-2018,47,103,1441,443,30.74,428,15,19,133,276,9576,802,8.38,208,3784,5.50,1562,24253,6.44,0,2017-52
201801,12/31/2017,01/06/2018,HIGH,2017-2018,81,184,1755,536,30.54,509,27,27,147,335,11331,1338,11.81,102,4280,2.38,1496,25450,5.88,1,2018-01
201802,01/07/2018,01/13/2018,HIGH,2017-2018,61,245,1959,482,24.60,453,29,15,109,329,13290,1820,13.70,215,6038,3.56,1784,28358,6.29,0,2018-02
201803,01/14/2018,01/20/2018,HIGH,2017-2018,52,297,1904,581,30.52,531,50,19,117,395,15194,2401,15.80,197,5897,3.34,1741,26603,6.54,0,2018-03
201804,01/21/2018,01/27/2018,HIGH,2017-2018,55,352,1853,593,32.00,513,80,16,169,328,17047,2994,17.56,202,6228,3.24,1974,27734,7.12,0,2018-04
201805,01/28/2018,02/03/2018,HIGH,2017-2018,36,388,1935,533,27.54,461,72,12,143,306,18982,3527,18.58,357,6523,5.47,2184,26987,8.09,0,2018-05
201806,02/04/2018,02/10/2018,HIGH,2017-2018,30,418,1682,471,28.00,383,88,15,96,272,20664,3998,19.35,281,5035,5.58,1756,24649,7.12,0,2018-06
201807,02/11/2018,02/17/2018,DECREASING,2017-2018,28,446,1719,374,21.76,256,118,14,82,160,22383,4372,19.53,203,5718,3.55,1403,25363,5.53,0,2018-07
201808,02/18/2018,02/24/2018,DECREASING,2017-2018,23,469,1405,261,18.58,136,125,2,41,93,23788,4633,19.48,174,5613,3.10,1108,24799,4.47,0,2018-08
201809,02/25/2018,03/03/2018,DECREASING,2017-2018,24,493,1365,200,14.65,91,109,4,17,70,25153,4833,19.21,130,5899,2.20,916,24564,3.73,0,2018-09
201810,03/04/2018,03/10/2018,DECREASING,2017-2018,16,509,1180,210,17.80,68,142,2,31,35,26333,5043,19.15,125,5920,2.11,832,24637,3.38,0,2018-10
201811,03/11/2018,03/17/2018,DECREASING,2017-2018,14,523,1117,163,14.59,47,116,0,14,33,27450,5206,18.96,147,5829,2.52,780,24932,3.13,1,2018-11
201812,03/18/2018,03/24/2018,DECREASING,2017-2018,12,535,1128,186,16.49,39,147,1,15,23,28578,5392,18.87,132,5792,2.28,753,24944,3.02,0,2018-12
201813,03/25/2018,03/31/2018,DECREASING,2017-2018,13,548,1067,154,14.43,28,126,0,9,19,29645,5546,18.71,102,5230,1.95,673,23867,2.82,0,2018-13
201814,04/01/2018,04/07/2018,DECREASING,2017-2018,10,558,980,122,12.45,9,113,2,3,4,30625,5668,18.51,107,5512,1.94,665,24622,2.70,0,2018-14
201815,04/08/2018,04/14/2018,DECREASING,2017-2018,4,562,953,83,8.71,13,70,3,0,10,31578,5751,18.21,96,5726,1.68,528,24611,2.15,0,2018-15
201816,04/15/2018,04/21/2018,DECREASING,2017-2018,8,570,859,59,6.87,4,55,1,0,3,32437,5810,17.91,81,5452,1.49,531,23774,2.23,0,2018-16
201817,04/22/2018,04/28/2018,DECREASING,2017-2018,4,574,735,36,4.90,7,29,1,3,3,33172,5846,17.62,119,5903,2.02,441,24178,1.82,0,2018-17
201818,04/29/2018,05/05/2018,DECREASING,2017-2018,3,577,689,29,4.21,4,25,0,3,1,33861,5875,17.35,102,5909,1.73,431,24770,1.74,0,2018-18
201819,05/06/2018,05/12/2018,DECREASING,2017-2018,3,580,661,16,2.42,2,14,1,1,0,34522,5891,17.06,92,5648,1.63,388,24976,1.55,0,2018-19
201820,05/13/2018,05/19/2018,LOW,2017-2018,1,581,586,9,1.54,2,7,1,1,0,35108,5900,16.80,95,6122,1.55,390,24409,1.60,0,2018-20
201821,05/20/2018,05/26/2018,LOW,2017-2018,1,582,574,6,1.04,1,5,1,0,0,35682,5906,16.55,104,5745,1.81,393,24733,1.59,0,2018-21
201822,05/27/2018,06/02/2018,LOW,2017-2018,0,582,493,2,0.41,1,1,1,0,0,36175,5908,16.33,70,4620,1.52,332,25618,1.30,0,2018-22
201823,06/03/2018,06/09/2018,LOW,2017-2018,1,583,470,1,0.21,0,1,0,0,0,36645,5909,16.12,81,5953,1.36,335,24713,1.36,0,2018-23
201824,06/10/2018,06/16/2018,LOW,2017-2018,0,583,440,1,0.23,1,0,0,0,1,37085,5910,15.94,44,5513,0.80,310,23655,1.31,0,2018-24
201825,06/17/2018,06/23/2018,LOW,2017-2018,0,583,458,0,0.00,0,0,0,0,0,37543,5910,15.74,51,5848,0.87,276,24832,1.11,0,2018-25
201826,06/24/2018,06/30/2018,LOW,2017-2018,0,583,409,1,0.24,1,0,1,0,0,37952,5911,15.58,41,5632,0.73,250,24227,1.03,0,2018-26
201827,07/01/2018,07/07/2018,LOW,2017-2018,0,583,234,2,0.86,2,0,1,0,1,38186,5913,15.48,23,4147,0.55,238,24566,0.97,0,2018-27
201828,07/08/2018,07/14/2018,LOW,2017-2018,0,583,227,2,0.88,2,0,1,0,1,38413,5915,15.40,42,5957,0.71,230,25517,0.90,0,2018-28
201829,07/15/2018,07/21/2018,LOW,2017-2018,0,583,216,0,0.00,0,0,0,0,0,38629,5915,15.31,28,5765,0.49,228,24981,0.91,0,2018-29
201830,07/22/2018,07/28/2018,LOW,2017-2018,0,583,230,1,0.44,1,0,0,0,1,38859,5916,15.22,30,6067,0.49,222,23732,0.94,0,2018-30
201831,07/29/2018,08/04/2018,LOW,2017-2018,0,583,201,1,0.50,1,0,0,0,1,39060,5917,15.15,34,5746,0.59,198,23704,0.84,0,2018-31
201832,08/05/2018,08/11/2018,LOW,2017-2018,0,583,239,0,0.00,0,0,0,0,0,39299,5917,15.06,33,5897,0.56,222,23932,0.93,0,2018-32
201833,08/12/2018,08/18/2018,LOW,2017-2018,0,583,226,0,0.00,0,0,0,0,0,39525,5917,14.97,31,6055,0.51,224,24765,0.90,0,2018-33
201834,08/19/2018,08/25/2018,LOW,2017-2018,0,583,255,1,0.39,1,0,1,0,0,39780,5918,14.88,37,6096,0.61,228,24186,0.94,0,2018-34
201835,08/26/2018,09/01/2018,LOW,2017-2018,0,583,198,0,0.00,0,0,0,0,0,39978,5918,14.80,52,6108,0.85,260,24274,1.07,0,2018-35
201836,09/02/2018,09/08/2018,LOW,2017-2018,0,583,324,1,0.31,0,1,0,0,0,40302,5919,14.69,40,5017,0.80,266,24915,1.07,0,2018-36
201837,09/09/2018,09/15/2018,LOW,2017-2018,0,583,541,0,0.00,0,0,0,0,0,40843,5919,14.49,113,6354,1.78,359,24990,1.44,0,2018-37
201838,09/16/2018,09/22/2018,LOW,2017-2018,0,583,458,1,0.22,1,0,1,0,0,41301,5920,14.33,110,6128,1.80,376,26673,1.41,0,2018-38
201839,09/23/2018,09/29/2018,LOW,2017-2018,0,583,520,4,0.77,4,0,2,0,2,41821,5924,14.16,88,6193,1.42,337,24799,1.36,0,2018-39
201840,09/30/2018,10/06/2018,LOW,2018-2019,2,2,487,1,0.20,1,0,0,0,1,487,1,0.20,72,5875,1.23,332,24230,1.37,0,2018-40
201841,10/07/2018,10/13/2018,LOW,2018-2019,0,2,628,0,0.00,0,0,0,0,0,1115,1,0.09,64,5301,1.21,346,24676,1.40,0,2018-41
201842,10/14/2018,10/20/2018,LOW,2018-2019,0,2,726,1,0.14,1,0,0,0,1,1841,2,0.11,105,6312,1.66,408,23239,1.76,0,2018-42
201843,10/21/2018,10/27/2018,LOW,2018-2019,1,3,708,0,0.00,0,0,0,0,0,2549,2,0.08,85,5653,1.50,484,24162,2.00,0,2018-43
201844,10/28/2018,11/03/2018,LOW,2018-2019,2,5,723,4,0.55,4,0,4,0,0,3272,6,0.18,112,5653,1.98,428,23415,1.83,0,2018-44
201845,11/04/2018,11/10/2018,LOW,2018-2019,1,6,779,1,0.13,1,0,0,0,1,4051,7,0.17,107,5841,1.83,525,23584,2.23,0,2018-45
201846,11/11/2018,11/17/2018,LOW,2018-2019,0,6,797,2,0.25,2,0,1,0,1,4848,9,0.19,104,5821,1.79,530,23182,2.29,0,2018-46
201847,11/18/2018,11/24/2018,LOW,2018-2019,0,6,715,2,0.28,2,0,0,2,0,5563,11,0.20,92,4066,2.26,475,22063,2.15,0,2018-47
201848,11/25/2018,12/01/2018,LOW,2018-2019,0,6,562,2,0.36,2,0,2,0,0,6125,13,0.21,120,5366,2.24,518,24289,2.13,0,2018-48
201849,12/02/2018,12/08/2018,LOW,2018-2019,2,8,847,12,1.42,12,0,5,1,6,6972,25,0.36,158,5904,2.68,521,24165,2.16,0,2018-49
201850,12/09/2018,12/15/2018,INCREASING,2018-2019,4,12,837,23,2.75,22,1,8,0,14,7809,48,0.62,167,5592,2.99,627,24346,2.58,0,2018-50
201851,12/16/2018,12/22/2018,INCREASING,2018-2019,5,17,1017,36,3.54,36,0,12,0,24,8826,84,0.95,140,5517,2.54,644,25277,2.55,0,2018-51
201852,12/23/2018,12/29/2018,INCREASING,2018-2019,7,24,1038,91,8.77,89,2,29,3,57,9864,175,1.77,113,3496,3.23,807,24169,3.34,0,2018-52
201901,12/30/2018,01/05/2019,INCREASING,2018-2019,15,39,1261,114,9.04,110,4,33,2,75,11125,289,2.60,92,3831,2.40,800,25199,3.17,0,2019-01
201902,01/06/2019,01/12/2019,INCREASING,2018-2019,23,62,1358,136,10.02,136,0,45,1,90,12483,425,3.40,127,5720,2.22,779,25396,3.07,0,2019-02
201903,01/13/2019,01/19/2019,INCREASING,2018-2019,21,83,1308,146,11.16,146,0,40,3,103,13791,571,4.14,116,5617,2.07,752,24204,3.11,0,2019-03
201904,01/20/2019,01/26/2019,HIGH,2018-2019,26,109,1315,204,15.51,197,7,62,0,135,15106,775,5.13,122,5148,2.37,783,23925,3.27,0,2019-04
201905,01/27/2019,02/02/2019,HIGH,2018-2019,24,133,1237,205,16.57,204,1,43,3,158,16343,980,6.00,68,2921,2.33,649,20827,3.12,0,2019-05
201906,02/03/2019,02/09/2019,HIGH,2018-2019,19,152,1174,164,13.97,162,2,32,5,125,17517,1144,6.53,68,5776,1.18,561,24716,2.27,0,2019-06
201907,02/10/2019,02/16/2019,HIGH,2018-2019,17,169,1181,187,15.83,183,4,40,5,138,18698,1331,7.12,101,5296,1.91,629,23980,2.62,1,2019-07
201908,02/17/2019,02/23/2019,HIGH,2018-2019,13,182,1239,188,15.17,183,5,44,9,130,19937,1519,7.62,117,5619,2.08,651,24985,2.61,1,2019-08
201909,02/24/2019,03/02/2019,HIGH,2018-2019,13,195,1273,193,15.16,183,10,35,12,136,21210,1712,8.07,102,5613,1.82,698,24183,2.89,0,2019-09
201910,03/03/2019,03/09/2019,HIGH,2018-2019,30,225,1468,269,18.32,260,9,61,21,178,22678,1981,8.74,120,5945,2.02,760,24965,3.04,0,2019-10
201911,03/10/2019,03/16/2019,HIGH,2018-2019,28,253,1540,303,19.68,289,14,69,27,193,24218,2284,9.43,165,6057,2.72,808,26307,3.07,0,2019-11
201912,03/17/2019,03/23/2019,HIGH,2018-2019,25,278,1444,263,18.21,241,22,39,30,172,25662,2547,9.92,130,5817,2.23,802,26391,3.04,0,2019-12
201913,03/24/2019,03/30/2019,HIGH,2018-2019,24,302,1534,321,20.93,293,28,34,40,219,27196,2868,10.55,136,5567,2.44,810,26144,3.10,0,2019-13
201914,03/31/2019,04/06/2019,DECREASING,2018-2019,13,315,1434,276,19.25,254,22,31,45,178,28630,3144,10.98,150,5640,2.66,768,25854,2.97,0,2019-14
201915,04/07/2019,04/13/2019,DECREASING,2018-2019,15,330,1327,200,15.07,183,17,24,26,133,29957,3344,11.16,110,5653,1.95,655,25983,2.52,0,2019-15
201916,04/14/2019,04/20/2019,DECREASING,2018-2019,9,339,1207,128,10.60,109,19,19,20,70,31164,3472,11.14,117,5360,2.18,482,24081,2.00,0,2019-16
201917,04/21/2019,04/27/2019,DECREASING,2018-2019,3,342,926,76,8.21,70,6,6,17,47,32090,3548,11.06,78,5890,1.32,445,25347,1.76,0,2019-17
201918,04/28/2019,05/04/2019,DECREASING,2018-2019,7,349,996,50,5.02,34,16,3,10,21,33086,3598,10.88,79,5684,1.39,431,24506,1.76,0,2019-18
201919,05/05/2019,05/11/2019,LOW,2018-2019,1,350,998,47,4.71,30,17,3,9,18,34084,3645,10.69,108,5677,1.90,415,25312,1.64,0,2019-19
201920,05/12/2019,05/18/2019,LOW,2018-2019,2,352,908,36,3.96,28,8,4,4,20,34992,3681,10.52,119,5516,2.16,413,24925,1.66,0,2019-20
201921,05/19/2019,05/25/2019,LOW,2018-2019,3,355,795,15,1.89,10,5,1,2,7,35787,3696,10.33,89,5459,1.63,399,25250,1.58,0,2019-21
201922,05/26/2019,06/01/2019,LOW,2018-2019,0,355,723,8,1.11,4,4,1,0,3,36510,3704,10.14,85,4492,1.89,365,25164,1.45,0,2019-22
201923,06/02/2019,06/08/2019,LOW,2018-2019,1,356,639,4,0.63,3,1,1,0,2,37149,3708,9.98,87,5457,1.59,326,25247,1.29,0,2019-23
201924,06/09/2019,06/15/2019,LOW,2018-2019,2,358,676,9,1.33,7,2,2,1,4,37825,3717,9.83,72,5317,1.35,312,24617,1.27,0,2019-24
201925,06/16/2019,06/22/2019,LOW,2018-2019,0,358,658,2,0.30,0,2,0,0,0,38483,3719,9.66,72,5493,1.31,304,24522,1.24,0,2019-25
201926,06/23/2019,06/29/2019,LOW,2018-2019,0,358,552,3,0.54,3,0,0,1,2,39035,3722,9.54,71,5351,1.33,275,24443,1.13,0,2019-26
201927,06/30/2019,07/06/2019,LOW,2018-2019,0,358,458,2,0.44,2,0,1,1,0,39493,3724,9.43,43,4144,1.04,254,24057,1.06,0,2019-27
201928,07/07/2019,07/13/2019,LOW,2018-2019,0,358,455,3,0.66,3,0,0,2,1,39948,3727,9.33,41,5642,0.73,243,24955,0.97,0,2019-28
201929,07/14/2019,07/20/2019,LOW,2018-2019,0,358,436,0,0.00,0,0,0,0,0,40384,3727,9.23,56,5416,1.03,207,24314,0.85,0,2019-29
201930,07/21/2019,07/27/2019,LOW,2018-2019,0,358,437,4,0.92,3,1,0,2,1,40821,3731,9.14,32,5585,0.57,204,24018,0.85,0,2019-30
201931,07/28/2019,08/03/2019,LOW,2018-2019,1,359,429,2,0.47,1,1,0,1,0,41250,3733,9.05,44,5720,0.77,174,24075,0.72,0,2019-31
201932,08/04/2019,08/10/2019,LOW,2018-2019,0,359,441,3,0.68,2,1,1,1,0,41691,3736,8.96,49,5637,0.87,196,24356,0.80,0,2019-32
201933,08/11/2019,08/17/2019,LOW,2018-2019,0,359,283,1,0.35,1,0,0,1,0,41974,3737,8.90,33,5777,0.57,209,23895,0.87,0,2019-33
201934,08/18/2019,08/24/2019,LOW,2018-2019,0,359,309,1,0.32,1,0,1,0,0,42283,3738,8.84,19,5971,0.32,189,23636,0.80,0,2019-34
201935,08/25/2019,08/31/2019,LOW,2018-2019,1,360,398,2,0.50,2,0,0,1,1,42681,3740,8.76,49,5992,0.82,229,23891,0.96,0,2019-35
201936,09/01/2019,09/07/2019,LOW,2018-2019,1,361,486,1,0.21,1,0,0,1,0,43167,3741,8.67,55,4694,1.17,273,23796,1.15,0,2019-36
201937,09/08/2019,09/14/2019,LOW,2018-2019,0,361,526,4,0.76,3,1,0,1,2,43693,3745,8.57,134,6097,2.20,362,25522,1.42,0,2019-37
201938,09/15/2019,09/21/2019,LOW,2018-2019,0,361,659,0,0.00,0,0,0,0,0,44352,3745,8.44,142,5730,2.48,428,26448,1.62,0,2019-38
201939,09/22/2019,09/28/2019,LOW,2018-2019,0,361,634,2,0.32,1,1,0,0,1,44986,3747,8.33,96,5566,1.72,420,25147,1.67,0,2019-39
201940,09/29/2019,10/05/2019,LOW,2019-2020,1,1,641,5,0.78,4,1,0,4,0,641,5,0.78,95,5737,1.66,410,24778,1.65,0,2019-40
201941,10/06/2019,10/12/2019,LOW,2019-2020,0,1,803,1,0.12,0,1,0,0,0,1444,6,0.42,86,5474,1.57,506,25119,2.01,0,2019-41
201942,10/13/2019,10/19/2019,LOW,2019-2020,0,1,787,4,0.51,2,2,0,2,0,2231,10,0.45,115,6100,1.89,459,24151,1.90,0,2019-42
201943,10/20/2019,10/26/2019,LOW,2019-2020,0,1,869,2,0.23,1,1,0,0,1,3100,12,0.39,97,5653,1.72,516,23552,2.19,0,2019-43
201944,10/27/2019,11/02/2019,LOW,2019-2020,1,2,815,5,0.61,2,3,0,0,2,3915,17,0.43,93,5407,1.72,439,22045,1.99,0,2019-44
201945,11/03/2019,11/09/2019,LOW,2019-2020,2,4,917,5,0.54,3,2,1,0,2,4832,22,0.46,114,5755,1.98,412,23103,1.78,0,2019-45
201946,11/10/2019,11/16/2019,LOW,2019-2020,1,5,939,13,1.38,7,6,1,2,4,5771,35,0.61,100,5249,1.91,433,22171,1.95,0,2019-46
201947,11/17/2019,11/23/2019,LOW,2019-2020,1,6,985,25,2.54,16,9,2,1,13,6756,60,0.89,110,5916,1.86,455,23807,1.91,0,2019-47
201948,11/24/2019,11/30/2019,INCREASING,2019-2020,1,7,1054,42,3.98,23,19,2,7,14,7810,102,1.31,91,4034,2.26,548,22290,2.46,0,2019-48
201949,12/01/2019,12/07/2019,INCREASING,2019-2020,1,8,1082,43,3.97,17,26,3,0,14,8892,145,1.63,168,5877,2.86,698,24364,2.86,0,2019-49
201950,12/08/2019,12/14/2019,INCREASING,2019-2020,6,14,1256,80,6.37,35,45,8,1,26,10148,225,2.22,193,5578,3.46,882,24835,3.55,0,2019-50
201951,12/15/2019,12/21/2019,INCREASING,2019-2020,7,21,1560,218,13.97,68,150,12,5,51,11708,443,3.78,203,5646,3.60,1121,24900,4.50,0,2019-51
201952,12/22/2019,12/28/2019,HIGH,2019-2020,19,40,1335,303,22.70,99,204,20,6,73,13043,746,5.72,203,3486,5.82,1634,25722,6.35,1,2019-52
202001,12/29/2019,01/04/2020,HIGH,2019-2020,27,67,1618,344,21.26,121,223,30,1,90,14661,1090,7.44,145,3691,3.93,1596,26418,6.04,1,2020-01
202002,01/05/2020,01/11/2020,HIGH,2019-2020,23,90,1494,331,22.16,137,194,26,0,111,16155,1421,8.80,178,5914,3.01,1439,25945,5.55,0,2020-02
202003,01/12/2020,01/18/2020,HIGH,2019-2020,30,120,2015,471,23.38,197,274,57,1,139,18170,1892,10.41,202,6203,3.26,1400,24996,5.60,0,2020-03
202004,01/19/2020,01/25/2020,HIGH,2019-2020,34,154,2212,541,24.46,294,247,80,2,212,20382,2433,11.94,212,6036,3.51,1591,25624,6.21,2,2020-04
202005,01/26/2020,02/01/2020,HIGH,2019-2020,39,193,2164,754,34.84,446,308,126,9,311,22546,3187,14.14,268,6277,4.27,1875,26386,7.11,0,2020-05
202006,02/02/2020,02/08/2020,HIGH,2019-2020,53,246,2307,838,36.32,539,299,144,7,388,24853,4025,16.20,234,6253,3.74,1764,25898,6.81,0,2020-06
202007,02/09/2020,02/15/2020,HIGH,2019-2020,56,302,2079,658,31.65,503,155,149,3,351,26932,4683,17.39,283,5860,4.83,1523,24765,6.15,0,2020-07
202008,02/16/2020,02/22/2020,HIGH,2019-2020,53,355,2062,614,29.78,488,126,216,7,265,28994,5297,18.27,196,5874,3.34,1600,25512,6.27,0,2020-08
